,title,contents
2643,"[탄소 배출권 테마주-마감] 휴켐스,이건산업 등이 주도...","12월 10일 화요일 탄소 배출권 테마주 종가를 알아본다. 이 날 탄소 배출권주를 견인한 것은 휴켐스 종목이다. 휴켐스는 주당 21,750원의 거래가격으로 전일대비+0.93%의 등락률을 기록 탄소 배출권테마주를 주도한..."
2644,"[카지노 테마주 시황-마감] 코텍,파라다이스 등이 주도...","12월 10일 화요일 카지노 테마주 종가를 알아본다. 이 날 카지노주를 견인한 것은 코텍 종목이다. 코텍은 주당 12,500원의 거래가격으로 전일대비+0.40%의 등락률을 기록 카지노테마주를 주도한 것으로 알려졌다...."
2645,"[09시 14분 5G(5세대 이동통신) 테마주 오전 시황] 전파기지국,피피아이 등이...","1월 29일 수요일 이시간 현재 5G(5세대 이동통신) 테마주, 관련 현황을 알아본다. 09시 14분 현재 5G(5세대... 전파기지국은 주당 4,045원의 거래가격으로 전일대비+3.98%의 등락률을 기록 5G(5세대 이동통신)테마주를..."
2646,"[여름관련주 테마주 시황-마감] 보해양조,신일산업 등이 주도...","12월 23일 월요일 여름관련주 테마주 종가를 알아본다. 이 날 여름관련주주를 견인한 것은 보해양조 종목이다. 보해양조는 주당 1,100원의 거래가격으로 전일대비+9.45%의 등락률을 기록 여름관련주테마주를 주도한..."
2647,"[항공/저가 항공사(LCC) 테마주 시황-마감] 한진칼,대한항공 등이 상승세 견인...","(LCC) 테마주 종가를 알아본다. 이 날 항공/저가 항공사(LCC)주를 견인한 것은 한진칼 종목이다. 한진칼은 주당 46,200원의 거래가격으로 전일대비+2보합세의 등락률을 기록 항공/저가 항공사(LCC)테마주를 주도한..."
2648,"[23일 09시 조선 테마주 오전 시황] 현대미포조선,한진중공업 등이 주도","조선 테마주, 관련 현황을 알아본다. 09시 15분 현재 조선주를 견인하고 있는 것은 현대미포조선 종목이다. 현대미포조선은 주당 46,200원의 거래가격으로 전일대비+1.43%의 등락률을 기록 조선테마주를 주도하고..."
2649,"[23일 09시 자전거 테마주 시황-오전] 엔에스엔,빅텍 등이 주도...","자전거 테마주, 관련 현황을 알아본다. 09시 12분 현재 자전거주를 견인하고 있는 것은 엔에스엔 종목이다. 엔에스엔은 주당 1,865원의 거래가격으로 전일대비+6.57%의 등락률을 기록 자전거테마주를 주도하고 있는..."
2650,"[13시 24분 3D 낸드(NAND) 테마주 시황-오후] 솔브레인,원익머트리얼즈 등이 ...","(NAND) 테마주, 관련 현황을 알아본다. 13시 24분 현재 3D 낸드(NAND)주를 견인하고 있는 것은 솔브레인 종목이다. 솔브레인은 주당 107,900원의 거래가격으로 전일대비+4.45%의 등락률을 기록 3D 낸드(NAND)테마주를..."
2651,"[17일 09시 日 수출 규제 관련주(국산화 등) 테마주 시황-오전] SKC코오롱PI,...","1월 17일 금요일 이시간 현재 日 수출 규제 관련주(국산화 등) 테마주, 관련 현황을 알아본다. 09시 12분... 96%의 등락률을 기록 日 수출 규제 관련주(국산화 등)테마주를 주도하고 있는 것으로 알려졌다...."
2652,"[09시 17분 LED 테마주 오전 시황] 유테크,금호전기 등이 주도","1월 29일 수요일 이시간 현재 LED 테마주, 관련 현황을 알아본다. 09시 17분 현재 LED주를 견인하고 있는 것은 유테크 종목이다. 유테크는 주당 2,900원의 거래가격으로 전일대비+6.81%의 등락률을 기록 LED테마주를..."
2653,"[29일 13시 통신장비 테마주 오후 시황] 머큐리,전파기지국 등이 상승세 주도","통신장비 테마주, 관련 현황을 알아본다. 13시 28분 현재 통신장비주를 견인하고 있는 것은 머큐리 종목이다. 머큐리는 주당 11,000원의 거래가격으로 전일대비+9.45%의 등락률을 기록 통신장비테마주를 주도하고..."
2654,"[29일 09시 음원/음반 테마주 오전 시황] 소리바다,JYP Ent. 등이 상승세 견인...","음원/음반 테마주, 관련 현황을 알아본다. 09시 12분 현재 음원/음반주를 견인하고 있는 것은 소리바다 종목이다. 소리바다는 주당 1,035원의 거래가격으로 전일대비+4.23%의 등락률을 기록 음원/음반테마주를..."
2655,"[9일 13시 지주회사 테마주 시황-오후] STX,KB금융 등이 주도...","지주회사 테마주, 관련 현황을 알아본다. 13시 24분 현재 지주회사주를 견인하고 있는 것은 STX 종목이다. STX은 주당 8,290원의 거래가격으로 전일대비+12.33%의 등락률을 기록 지주회사테마주를 주도하고 있는..."
2656,"[9일 10시 NFC 테마주 시황-오전] 한국정보통신,KT 등이 주도","NFC 테마주, 관련 현황을 알아본다. 10시 39분 현재 NFC주를 견인하고 있는 것은 한국정보통신 종목이다. 한국정보통신은 주당 7,610원의 거래가격으로 전일대비+1.47%의 등락률을 기록 NFC테마주를 주도하고 있는..."
2657,"[물류 테마주-마감] 한익스프레스,KCTC 등이 상승세 견인중","12월 9일 월요일 물류 테마주 종가를 알아본다. 이 날 물류주를 견인한 것은 한익스프레스 종목이다. 한익스프레스는 주당 4,315원의 거래가격으로 전일대비+2.25%의 등락률을 기록 물류테마주를 주도한 것으로..."
2658,"[카지노 테마주 시황-마감] 파라다이스,토비스 등이 주도...","12월 9일 월요일 카지노 테마주 종가를 알아본다. 이 날 카지노주를 견인한 것은 파라다이스 종목이다. 파라다이스는 주당 18,800원의 거래가격으로 전일대비+1.08%의 등락률을 기록 카지노테마주를 주도한 것으로..."
2659,"[2019 상반기 신규상장 테마주-마감] 수젠텍,엔에이치스팩14호 등이 상승세 주...","신규상장 테마주 종가를 알아본다. 이 날 2019 상반기 신규상장주를 견인한 것은 수젠텍 종목이다. 수젠텍은 주당 7,740원의 거래가격으로 전일대비+29.87%의 등락률을 기록 2019 상반기 신규상장테마주를 주도한..."
2660,"[28일 13시 공기청정기 테마주 시황-오후] 크린앤사이언스,위닉스 등이 상승세...","테마주, 관련 현황을 알아본다. 13시 26분 현재 공기청정기주를 견인하고 있는 것은 크린앤사이언스 종목이다. 크린앤사이언스는 주당 33,050원의 거래가격으로 전일대비+14.96%의 등락률을 기록 공기청정기테마주를..."
2661,"[13시 22분 메르스 코로나 바이러스 테마주 오후 시황] 오공,웰크론 등이 상승...","1월 28일 화요일 이시간 현재 메르스 코로나 바이러스 테마주, 관련 현황을 알아본다. 13시 22분 현재... 오공은 주당 7,170원의 거래가격으로 전일대비+29.89%의 등락률을 기록 메르스 코로나 바이러스테마주를..."
2662,임상 1곳도 없는데… '코로나 테마주' 주의보,코로나19가 확산으로 백신‧치료제 및 진단키트 코로나 테마주로 투자자들이 몰리고 있다. 사진=셀트리온... 이같은 우려를 반영하듯 제약과 바이오 테마주들의 변동성도 커지며 급등락도 이어가고 있다. 1일...
2663,[오후장전망] 오후장 이렇게 대비하라!,이낙연 테마주 강세…정치테마주 전략은? A. 시장 조정 속 대선 테마주 급등세 A. 이낙연 테마주 : 이월드·티케이케미칼·남화산업 등 강세 Q. 당분간 조정세 이어지나…오후장 전략은? A. 단기 급등에 따른 조정...
2664,"[09시 13분 시스템반도체 테마주 시황-오전] 피에스케이,아이텍 등이 주도...","테마주, 관련 현황을 알아본다. 09시 13분 현재 시스템반도체주를 견인하고 있는 것은 피에스케이 종목이다. 피에스케이는 주당 24,900원의 거래가격으로 전일대비+4.84%의 등락률을 기록 시스템반도체테마주를..."
2665,오늘 결판…'김종인 vs 反김종인'의 함수 관계,"대안으로 내놓은 '박찬종 비대위'…안팎 실망감 '홍정욱 테마주' 급등…시대적 기대서 우열 뚜렷 김종인... 정치권 관계자는 27일 홍정욱 전 의원의 이른바 '테마주'들이 급등한 것을 가리켜 ""시장은 거짓말을 하지 않는다..."
2666,"[09시 16분 제4이동통신 테마주 오전 시황] 쏠리드,CS 등이 주도...","제4이동통신 테마주, 관련 현황을 알아본다. 09시 16분 현재 제4이동통신주를 견인하고 있는 것은 쏠리드 종목이다. 쏠리드는 주당 5,780원의 거래가격으로 전일대비+2.12%의 등락률을 기록 제4이동통신테마주를..."
2667,"[09시 18분 전선 테마주 오전 시황] 가온전선,일진전기 등이 주도","전선 테마주, 관련 현황을 알아본다. 09시 18분 현재 전선주를 견인하고 있는 것은 가온전선 종목이다. 가온전선은 주당 20,000원의 거래가격으로 전일대비+1.52%의 등락률을 기록 전선테마주를 주도하고 있는 것으로..."
2668,[뉴스새벽배송]'경기 생각보단 좋다' 美증시 또 폭풍랠리,"그동안 해빙무드에 접어들던 남·북 관계가 최근 삐걱대는 양상을 보이면서, 한국 증시에 여러 대북 테마주들도 영향을 받을 것으로 보인다. ◇ “감산 한 달 더” 국제유가 상승 이어가 3일 뉴욕상업거래소(NYMEX)에서..."
2669,"[RFID(NFC 등) 테마주-마감] 빅텍,유비벨록스 등이 상승세 주도","1월 3일 금요일 RFID(NFC 등) 테마주 종가를 알아본다. 이 날 RFID(NFC 등)주를 견인한 것은 빅텍 종목이다. 빅텍은 주당 3,525원의 거래가격으로 전일대비+5.22%의 등락률을 기록 RFID(NFC 등)테마주를 주도한 것으로..."
2670,"[3일 13시 백신/진단시약/방역(신종플루, AI 등) 테마주 시황-오후] 대한뉴팜...","1월 3일 금요일 이시간 현재 백신/진단시약/방역(신종플루, AI 등) 테마주, 관련 현황을 알아본다. 13시... 08%의 등락률을 기록 백신/진단시약/방역(신종플루, AI 등)테마주를 주도하고 있는 것으로 알려졌다...."
2671,"[3일 13시 구충제(펜벤다졸 등) 테마주 시황-오후] 제일바이오,진바이오텍 등...","1월 3일 금요일 이시간 현재 구충제(펜벤다졸 등) 테마주, 관련 현황을 알아본다. 13시 23분 현재 구충제... 제일바이오는 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 구충제(펜벤다졸 등)테마주를..."
2672,"[3일 13시 제약업체 테마주 시황-오후] 진양제약,KPX생명과학 등이 주도","제약업체 테마주, 관련 현황을 알아본다. 13시 28분 현재 제약업체주를 견인하고 있는 것은 진양제약 종목이다. 진양제약은 주당 5,480원의 거래가격으로 전일대비+21.91%의 등락률을 기록 제약업체테마주를..."
2673,"[09시 17분 아프리카 돼지열병(ASF) 테마주 시황-오전] 대한뉴팜,파루 등이 주...","1월 3일 금요일 이시간 현재 아프리카 돼지열병(ASF) 테마주, 관련 현황을 알아본다. 09시 17분 현재... 대한뉴팜은 주당 11,200원의 거래가격으로 전일대비+5.66%의 등락률을 기록 아프리카 돼지열병(ASF)테마주를..."
2674,"[3일 13시 LPG(액화석유가스) 테마주 오후 시황] 흥구석유,중앙에너비스 등이...","테마주, 관련 현황을 알아본다. 13시 22분 현재 LPG(액화석유가스)주를 견인하고 있는 것은 흥구석유 종목이다. 흥구석유는 주당 7,030원의 거래가격으로 전일대비+25.99%의 등락률을 기록 LPG(액화석유가스)테마주를..."
2675,"[자전거 테마주 시황-마감] 한국석유,엔에스엔 등이 주도...","1월 3일 금요일 자전거 테마주 종가를 알아본다. 이 날 자전거주를 견인한 것은 한국석유 종목이다. 한국석유는 주당 114,500원의 거래가격으로 전일대비+13.37%의 등락률을 기록 자전거테마주를 주도한 것으로..."
2676,"KB증권, 비대면 온라인 고객자산 10조 돌파","소액투자자 및 온라인 고객에게 전문 상담서비스를 제공하기 위해 개설된 Prime 센터는 지난 2월 개설 이후 시장테마주, 카드뉴스, 수급주도주, Prime 증권방송 등의 투자 컨텐츠 2,057개를 업로드하는 등 활발하게..."
2677,"[27일 13시 핵융합에너지 테마주 시황-오후] 두산중공업,삼화콘덴서 등이 주도","테마주, 관련 현황을 알아본다. 13시 27분 현재 핵융합에너지주를 견인하고 있는 것은 두산중공업 종목이다. 두산중공업은 주당 6,140원의 거래가격으로 전일대비+5.86%의 등락률을 기록 핵융합에너지테마주를..."
2678,"[09시 19분 화학섬유 테마주 시황-오전] 티케이케미칼,코오롱머티리얼 등이 주...","화학섬유 테마주, 관련 현황을 알아본다. 09시 19분 현재 화학섬유주를 견인하고 있는 것은 티케이케미칼 종목이다. 티케이케미칼은 주당 2,325원의 거래가격으로 전일대비+2.20%의 등락률을 기록 화학섬유테마주를..."
