,contents
259,"충남 서해에서 주꾸미가 출하되고 있다. 연합내년 3월부터 수산분야에서도 공익직불제가 시행된다. 해양수산부는 어업인의 소득안정과 공익활동 지원을 위해 수산분야에서 공익직불제도를 도입하는 것을 주요 내용으로 하는 ‘수산직접지불제 시행에 관한 법률 전부개정법률안(수산업·어촌공익직불법)’이 국회 본회의 심의를 거쳐 19일 국무회의를 통과했다고 밝혔다.수산분야 공익직불제는 수산업·어촌분야의 공익기능을 강화하기 위해 어업인에게 일정한 의무를 부여하고, 이를 준수하면 직불금을 지급하는 제도를 말한다.해수부는 섬과 접경지역 등 정주여건이 열악한 지역에 직불금을 지급하던 기존의 조건불리지역 직불제도에 경영이양, 수산자원 보호, 친환경수산물 생산지원 직불제도 등 3가지 신규 직불제도를 추가했다.경영이양 직불제는 고령 어업인의 소득안정과 젊은 후계 어업인의 어촌 유입 촉진을 위해 어촌계원 자격을 이양하는 어업인에게 직불금을 지급하는 제도를 말한다. 수산자원보호 직불제는 어선어업분야에서 총허용어획량할당이나 휴어 등 강화된 자원보호 의무를 이행할 경우 직불금을 지급하는 것이다. 친환경수산물 생산지원 직불제는 양식어업분야에서 친환경 인증을 받거나 배합사료를 사용하는 등 친환경 양식을 이행할 경우 직불금을 지급하는 제도이다. 해수부 관계자는 “어업인이 직불금을 수령하기 위해서는 공익 증진을 위한 교육을 이수하고 수산관계법령 등에서 정하는 의무를 준수하도록 함으로써 어업인의 자발적인 공익 기여를 유도하도록 할 예정”이라고 밝혔다. 수산분야 공익직불제도는 2021년 3월 1일부터 시행된다. 엄기두 해수부 수산정책실장은 “공익직불제도가 성공적으로 정착되면 인구감소·고령화 등으로 침체된 어촌에 새로운 활력을 불어넣을 수 있을 것으로 기대된다”고 말했다. 그는 이어 “수산자원 회복이 가속화하고 생태·환경 관련 공익기능이 강화되는 등 다양한 측면에서 긍정적인 파급효과가 나타날 것”이라고 말했다.윤희일 선임기자 "
260,"전복 양식장. (사진=자료사진)어업인의 소득안정과 공익활동 지원을 위해 도입된 수산분야 공익직불제도가 내년 3월부터 시행된다.해양수산부는 19일 이같은 내용을 담은 수산직접지불제 시행에 관한 법률 전부개정법률안이 국무회의를 통과했다고 밝혔다.수산분야 공익직불제도는 수산업·어촌분야의 공익기능을 강화하기 위해 어업인에게 일정한 의무를 부여하고 이를 준수하면 직불금을 지급하는 것이다. 해수부는 섬과 접경지역 등 정주여건이 열악한 지역에 직불금을 지급하던 기존의 조건불리지역 직불제도에 △경영이양 직불제 △수산자원 보호 직불제 △친환경수산물 생산지원 직불제 등 3가지 신규 직불제도를 추가하여 수산분야 공익직불제도로 개편하고, 법률 개정을 통해 시행 근거를 마련했다.개정된 수산업·어촌공익직불법은 △공익직불제도 구성 △적용대상 △지도·감독 및 지급제한 등 사후관리 △명예감시원 및 포상금제도 운영 등 공익직불제도 운영을 위해 필요한 사항과 지원 근거를 규정했다.특히 어업인이 직불금을 수령하기 위해서는 공익 증진을 위한 교육을 이수하고 수산관계법령 등에서 정하는 의무도 준수하도록 하여 어업인의 자발적인 공익 기여를 유도하도록 명시했다. 수산분야 공익직불제도는 개정된 수산업·어촌공익직불법 부칙에 따라 내년 3월 1일부터 시행된다. 공익직불제도가 성공적으로 정착되면 인구감소, 고령화 등으로 침체된 어촌에 새로운 활력을 불어넣을 수 있을 것으로 기대된다.또한 공익직불제도를 총허용어획량과 연계하고 어업인에게 배합사료 사용, 유해물질 사용금지 등의 준수의무를 부여함으로써 수산자원 회복 가속화는 물론 생태·환경 관련 공익기능 강화 등 긍정적인 파급 효과가 나타날 것으로 전망된다.해수부 엄기두 수산정책실장은 ""수산분야 공익직불제도의 도입은 수산업·어촌의 정책 패러다임을 전환하는 계기가 될 것""이라며 ""공익직불제도가 어업인의 소득안정은 물론 자발적인 공익활동을 통해 지속가능한 수산업으로 도약하는 발판이 되어주기를 기대한다""고 말했다."
261,"부산시는 코로나19 확산 이후 급감한 수산물 소비를 촉진하기 위해 급식 챌린지 캠페인을 한다고 15일 밝혔다.    이 캠페인은 수산물 출하 시기를 놓쳐 어려움을 겪는 어업인을 위해 수협중앙회와 공동으로 벌이는 급식용 소비촉진 운동이다.    부산시는 이날 점심시간에 시청 구내식당에서 고등어, 어묵, 주꾸미, 전복 등 급식용 수산물 1천명분을 마련하고 캠페인을 시작한다.    시 관계자는 ""학교 급식 중단 등으로 어려움을 겪는 수산업계를 돕기 위해 공공기관, 유관기관 등 다른 단체급식소에서도 캠페인을 이어갈 수 있도록 하겠다""고 말했다.   "
262,"부산시는 26일 오후 국제수산물유통시설관리사업소에서 수산식품산업 클러스터 조성계획안 공청회를 개최한다.     시와 부산산업과학혁신원은 글로벌 수신식품산업 혁신 선도도시 도약을 위한 수산식품산업 클러스터 조성계획을 수립, 국비 사업 유치를 포함한 본격적인 추진을 계획하고 있다.     공청회에서는 수산식품산업 헤드타워 구축, 지역 산학연관 협력네트워크 활성화 등 조성계획안 주요 내용 소개와 함께 전문가·업계 의견 수렴, 전문가 패널토론 등이 진행된다.     전문가 패널토론은 김영목 부경대학교 식품공학과 교수를 좌장으로 김영석 산업과학혁신원 사업추진본부장, 이남규 부산테크노파크 해양수산바이오센터장, 서만석 명품수산물협회장, 권용범 희창물산 부사장, 이진우 수산정책포럼 사무총장 등이 패널로 참여한다.    시 관계자는 ""수산식품산업 클러스터 조성은 미래먹거리 블루오션인 글로벌 수산식품산업의 선점과 육성을 위해 지역을 넘어 국가 차원에서 반드시 추진돼야 한다""며 관심을 당부했다.     수산식품산업 관련 기관 및 단체 관계자는 물론 시민 누구나 참석할 수 있다.    구체적인 내용은 부산시(www.busan.go.kr)와 부산산업과학혁신원 홈페이지(www.bistep.re.kr)에서 확인할 수 있다.    "
263,일반농산어촌개발사업...지역특색 가미 어촌테마마을 조성[현창민 기자(=제주)
264,"  ▲장관, 16:30 맑은바다적금 가입식(서울)"
265,"해상풍력 확대위한 '해상풍력 협의회' 개최주영준 산업통상자원부 에너지자원실장이 25일 세종시 세종컨벤션센터 소회의실에서 열린 해상풍력 협의회에서 발언하고 있다. 산업부 제공 해양수산부는 25일 산업통상자원부와 세종 컨벤션센터에서 해상풍력 협의회를 열고 수산업계와 상생 방안 등을 논의했다고 밝혔다.해수부는 2030년까지 재생에너지 발전량 비중을 20%까지 높이자는 정부의 '재생에너지 3020 이행계획'에 따라 해상풍력 확대를 추진하고 있다.다만 이에 따라 어업구역이 줄어들고 해양환경이 영향을 받을 수 있어 지난 3월부터 산업부 등 유관기관과 해상풍력 실무협의체를 구성해 개선방안을 찾고 있다.이번 회의에서는 그간 실무협의체에서 논의해 온 업계의 요구사항 등 다양한 제도 개선방안을 검토했다고 해수부는 밝혔다. 해상풍력과 수산업계, 해양환경의 상생·협력방안도 논의했다.해수부 관계자는 ""그동안 양쪽 업계에서 요구해 온 사항을 충분히 반영해 이른 시일 내에 실효적인 대책을 마련할 계획""이라고 밝혔다.송현수 기자"
266,"새만금 해상풍력 발전기 조감도산업통상자원부와 해양수산부가 풍력 확대로 인한 어업구역 축소 등 제도 개선 방안을 모색했다.산업부와 해수부는 25일 세종 컨벤션센터에서 풍력·수산업계와 함께 협의회를 개최하고 해상풍력 제도개선 방안을 논의했다고 밝혔다.두 부처는 협의회에서 해상풍력과 수산업·해양환경 상생·협력 방안에 대해 논의했다. 그 동안 해상풍력 실무협의체에서 논의해 온 개선방안을 심도 있게 검토했다.두 부처는 해상풍력 사업 추진으로 인한 갈등을 사전에 산업 간 상생을 모색하기 위해 지난 3월 유관기관과 함께 해상풍력 실무협의체를 구성한 바 있다. 풍력〃수산업계의 요구사항 등 다양한 제도개선 방안 등을 논의했다. 실무협의체에는 수협중앙회, 한국풍력산업협회, 해양환경공단, 전력연구원, 한국해양수산개발원, 한국남동발전, 한국에너지공단 등이 참석한다.정부는 '재생에너지 3020 이행계획'에 따라 에너지전환 정책 핵심 과제로 해상풍력 확대를 추진하고 있다. 어업구역 축소, 해양환경 영향 등 우려가 제기되면서 상호 협의를 통한 개선방안이 필요했다.산업부 관계자는 “에너지전환과 체계적 해양공간 관리는 어느 하나도 소홀히 할 수 없는 중요한 과제”라면서 “그동안 업계에서 요구해 온 사항을 충분히 반영해 이른 시일 내 실효성 있는 대책을 마련하겠다”고 말했다.변상근기자"
267,중국 당국 공식 확인…코로나19 감염 경로 놓고 논란 일 듯코로나19 진원지로 꼽힌 우한 화난수산시장(우한 AP=연합뉴스) 코로나19 진원지로 꼽힌 중국 후베이성 우한의 화난(華南)수산물도매시장이 폐쇄된 모습.
268,"정부세종청사에서 근무하는 해양수산부 직원 1명이 신종 코로나바이러스 감염증(코로나19)에 감염됐다.    10일 해양수산부에 따르면 직원 A씨는 이날 오전 코로나19 확진 판정을 받았다. A씨에 대한 정확한 감염 경로는 조사 중이다.    해수부는 이에 따라 A씨가 근무하던 정부세종청사 5-1동 4층 전체를 대상으로 긴급 방역에 들어갔다. 이에 따라 4층에 자리한 해수부 기자실도 이날 하루 폐쇄됐다.    해수부는 ""4층 근무 직원들은 이날 방역 작업에 따라 출근하지 말고 자택에 대기하라는 지시를 받은 상태""라고 전했다.   "
269,"홍콩 수출 수산물. (사진=거제시청 제공)거제도에서 생산된 수산물이 첫 홍콩 수출길에 올랐다.거제시는 반건조우럭과 간고등어순살, 광어스테이크, 참조기 등 4천여만 원 상당의 1280박스를 홍콩에 수출했다고 6일 밝혔다.수출 상품은 거제수협 가공공장에서 가공돼 거제수협 상표를 달고 수출됐다.이번 수출은 지난 4월 홍콩바이어를 거제수협 가공공장으로 초청한 뒤, 수입할 의향이 있다는 소식이 전해지면서 이뤄졌다.시 관계자는 ""거제에서 생산되고 있는 우럭은 대부분이 국내 소비로 출하되고, 일부 소량이 활어 상태로 미국으로만 수출이 되는 실정에서 홍콩 첫 수출은 의미가 크다""고 강조했다."
270,"해양수산부는 수산물이 생산지에서부터 위판장까지 상하지 않고 안전하게 옮겨지도록 위생·안전체계를 구축하는 사업의 첫 참가자로 전남 영광군과 충남 서천군 수협을 선정했다고 21일 밝혔다.     '수산물 유통단계 위생안전 체계 구축'이라는 이름으로 올해 처음 시행되는 이 사업은 해수부가 수산물의 위생적이고 신선한 유통을 위해 사업참가자에게 저온경매장, 자동선별기, 저온차량 구비를 일괄 지원하는 내용이다.     해수부는 영광군수협에는 저온경매장 1곳, 자동선별기 9대, 저온차량 2대 등 총 43억 원 규모의 시설과 장비를 지원한다. 서천군수협에는 저온경매장 1곳, 자동선별기 1대, 저온차량 1대 등 총 32억 원 규모로 지원한다.     해수부는 올해 하반기에도 공모를 추가 진행해 1곳을 더 지원할 계획이다.      황준성 해수부 유통정책과장은 ""수산물이 거래되는 첫 장소인 산지위판장이 더 위생적이고 신선하게 관리될 것""이라면서 ""국민이 우리 수산물을 신선하고 안전하게 드실 수 있게 다양한 방면으로 지원해 나갈 계획""이라고 밝혔다.   "
