,0
1110," 대통령의 방역 무시 행동을 보다 못한 브라질 법원이 자국 대통령이 불명예스럽다면서 ""마스크를 쓰지 않으면 벌금을 물리겠다""고 판결했다. 자이르 보우소나루 대통령이 보건 당국의 방역 지침을 어기고 보란 듯 마스크를 벗고 다니며 기행을 일삼는 가운데 브라질 피해가 커진 가운데 나온 결정이다. 브라질은 미국에 이어 중국발 코로나바이러스19 팬데믹(COVID-19 전세계 대유행) 두 번째 최대 피해국이 된 상황이다. 23일(현지시간) 현지 신문 에스타두 지 상파울루에 따르면 브라질 법원의 헤나투 코엘료 보렐리 판사는 ""공화국 대통령은 자국에서 시행 중인 법률을 지켜야 할 헌법상 의무가 있는데 오히려 무례하고 불명예스러운 행동을 하고 있다""면서 ""대통령이 수도 브라질리아와 인근에서 다수가 모인 곳에 나서는 경우 의무적으로 마스크를 써야 한다""고 판결했다. 이어 판결문에서 ""대통령이 이를 어기고 계속 마스크를 벗고 다니면 하루에 2000헤알(약 47만원) 씩 벌금을 부과할 것""이라고 적었다. 판사는 또 ""간단히 구글 검색만 해봐도 보우소나루 대통령이 마스크를 안쓰고 돌아다니는 수많은 사진을 볼 수 있다""면서 ""지난 4월 말부터 마스크 착용은 의무 사항""이라고 지적했다. 법원 판결에 대해 대통령실은 별다른 입장을 밝히지 않았다.   이날 법원 판결은 브라질이 나날이 사상 최악의 코로나19 피해를 입고 있는 가운데 나왔다. 브라질은 지난 주말 부로 코로나19 확진자가 100만명·사망자가 5만명을 돌파했다. 23일 미국 존스홉킨스 의대가 같은날 브라질 보건부 발표와 추가 정보를 종합한 데이터를 보면 이날 브라질 내 코로나19 확진자는 총 110만 6470명, 사망자는 총 5만1271명에 달한다. 그간 보우소나루 대통령은 보건부의 방역 권고를 무시하고 '군부 독재'를 옹호하는 극우 집단 집회에 참석해 연설하거나 일부러 마스크를 벗고 제트 수상 스키를 즐기며 ""어차피 죽을 사람은 죽는다. 경제 활동 재개가 중요하다""는 발언을 해 시민들과 야권이 대통령 퇴진 운동을 벌이고 있다. '열대의 트럼프'로 불리는 보우소나루 대통령은 같은 아메리카 대륙 내 도널드 트럼프 미국 대통령, 안드레스 마누엘 로페스 오브라도르 멕시코 대통령과 더불어 '마스크 안쓰는 대통령들'로 유명하다. 세 나라 모두 최근 코로나19 피해가 빠르게 늘고 있다. 다만 보우소나루 대통령의 '경제 우선' 발언과 달리 브라질에서는 방역 무시·섣부른 경제 재개 여파가 오히려 경제 발목을 잡는 모양새다. 브라질에 본사를 둔 전세계 최대 광산업체 발레(Vale)는 지난 4월 '코로나19 사태'를 이유로 올해 철광석 생산량 예상치를 3억4000만~3억5500만 톤에서 3억1000만~3억3500만 톤으로 낮췄다. 광산업이 노동집약적이라는 점을 감안할 때 감염 확산 위험 탓에 정상적인 생산이 힘들다는 것이다. 발레 사는 브라질 철광석 생산의 80%를 담당한다. 이런 가운데 최근 발레 사 철광석 광산이 위치한 이타비라 지역에서 코로나19 확진 피해가 커지면서 노동부가 발레 사의 이타비라 광산 생산활동을 제한해 생산량이 더 위축될 것으로 보이는 바 이는 철광석 가격 추가 상승 요인이 될 것이라는 게 글로벌 원자재 투자 분석업체 잭스의 분석이다. 발레 사의 이타비라 광산은 지난 해를 기준으로 회사 전체 철광석 생산량의 12%를 책임진 주요 광산이다. 브라질은 호주에 이어 철광석 주요 수출국이다. 미국 지질학연구에 따르면 2019년 브라질에서는 철광석이 총 4억8000만톤 채굴됐다. [김인오 기자]"
1111,김태년 더불어민주당 원내대표가 23일 오전 서울 여의도 국회 의장실에서 박병석 국회의장 면담을 마치고 나서며 취재진 질문에 답하기 전 마스크를 벗고 있다. 2020.6.23/뉴스1psy5179@news1.kr
1112,"세종시에서 익명의 기부자가 마스크를 구하기 힘든 어르신들을 위해 사용해달라며 KF94 67매를 세종시 연서면에 기탁했다.16일 연서면사무소에 따르면 지난 15일 익명의 기부자가 발신한 택배 박스가 연서면사무소로 도착했으며, 그 안에는 KF94 마스크와 어르신들을 위해 써달라는 자필 편지가 동봉돼 있었다. 기부자는 “부모님도 연서면에 사시는데 시내에 못 나가 마스크를 사시기가 힘들기에 어르신들에게 조금이라도 도움을 드리고 싶다”며 “많은 양을 기부하지 못해 죄송하다”는 말을 남겼다.연서면사무소는 기부자의 소중한 뜻을 받들어 마스크 구입이 어려운 독거노인 등에 마스크를 배부하기로 했다.홍순제 연서면장은 “코로나19로 모두가 어려운 상황임에도 귀한 마스크를 기부해주신 기부자에게 감사를 드리며 따듯한 마음이 이웃에 잘 전달될 수 있도록 하겠다”고 말했다.☞공감언론 뉴시스"
1113,"대한치과의사협회가 정부에 덴탈마스크의 공적 공급 물량 확대를 요구했다. 치과의사협회는 지난 24일 열린 박능후 보건복지부 장관-보건의약단체장 간담회에서 이같이 건의했다고 25일 밝혔다. 이상훈 협회장은 “치과진료의 특성상 비말 감염의 위험성이 높은데도 치과 의료기관에 대한 덴탈마스크 공적공급 분량은 1일 평균 4만5000장 정도에 머물고 있다”며 “최소한 1일에 10만장은 공급돼야 한다”고 강조했다.또 최근 차단율 인증이 안 된 중국산 저가 마스크가 덴탈마스크라는 이름으로 팔리고 있는 것에 대해서도 우려를 표명했다.한편, 박능후 장관은 “코로나19 국가 재난 상황에서 각 보건의약단체에서 적극 협력해 주신데 대해 감사하며, 특히 의료인의 헌신으로 K방역이 성공을 거둘 수 있었다”고 전했다.☞공감언론 뉴시스"
1114,"최근 코로나19 발병으로 마스크에 대한 관심이 높아지고 있는 가운데 경기 안산시에 국내 산업용마스크 업계 1위 업체인 도부라이프텍㈜이 마스크 원료 생산공장을 가동한다.시는 경기광주시에 본사를 둔 국내 최고의 마스크 생산기업인 도부라이프텍이 초지동의 8339㎡ 부지에 연면적 1만9314㎡의 공장 건출물을 매입해 다음 달부터 본격 가동에 들어간다고 24일 발표했다. 이 기업은 국내 최고의 마스크 생산 기업이자, 세계적인 기업들의 1차 협력업체로 알려진 유망 중소기업이다. 시는 도부라이프텍 매입한 건축물에서 일부 불법시설물이 발견돼 공장 가동이 늦어질 수 있는 문제를 사전에 파악해 적극적인 현장행정을 펼처 관련 절차를 빠르게 해결했다.해당 건축물에서는 기존에 공장 2층 내 800㎡에 공조기 및 각종 배관이 설치돼 있었으나, 시는 공장 가동과 함께 오는 9월까지 철거하겠다는 도부라이프텍의 약속을 받았다. 이에 따라 도부라이프텍은 이달 내로 공장가동을 위한 시범운영 등을 거쳐 다음 달부터 생산에 돌입한다. 시는 공장가동에 따라 관내에서 생산되는 마스크원재료 생산량이 크게 늘 것으로 예상하며, 마스크 확보에도 큰 도움이 될 것으로 전망하고 있다. 한편 윤화섭 시장은 “안산스마트허브에서 국내 최고의 마스크 업계 1위 기업의 공장이 가동돼 코로나19로 어려운 상황에 큰 도움이 될 것으로 기대된다”며 “신속한 공장가동을 위해 다각적인 노력을 펼치겠다”고 말했다. 안산=윤상연 기자"
1115," 오늘부터 공적 마스크를 1주일에 10장까지 살 수 있다. 그동안은 19세 이상이면 주당 3매, 18세 이하(2002년 이후 출생자)는 5매까지만 구입할 수 있었다.다만 마스크 중복구매 확인 제도는 유지된다. 따라서 공적마스크를 살 때는 신분증을 지참해야 한다. 가족이나 장애인, 요양병원 환자 등을 위해 대리 구매할 때에도 필요한 서류를 가져가야 한다.공적 마스크 판매처는 약국과 하나로마트(서울ㆍ경기 제외), 우체국(대구ㆍ청도및 읍ㆍ면 소재) 등으로 동일하다.허미담 기자"
1116,"식품의약품안전처는 20~21일 주말동안 공적판매 마스크 1129만개를 공급한다고 20일 밝혔다. 20일은 927만2000개가 공급되며 의료기관에 87만8000개가 우선 공급된다. 일반 공급분은 약국 824만2000개, 하나로마트 15만2000개다. 21일 공급분은 201만8000개로, 약국 190만7000개, 하나로마트 11만1000개다.공적판매 마스크 구매 수량은 1명당 일주일에 10개를 구매할 수 있다. 이를테면 이번 주 월요일부터 금요일 사이 마스크를 3개 구매한 사람은 토요일과 일요일 사이에 나머지 7개를 사면 된다. 또 가족 구성원이나 동거인 중 한명이 본인의 공인신분증과 가족관계증명서, 주민등록등본(동거 확인)을 지참해 약국 등 판매처를 방문하면 모든 가족(동거인 포함)의 마스크를 대리구매할 수 있다.식약처 관계는 ""최근 더운 날씨로 비말차단용 마스크 수요가 늘고 있으나 생산량이 적어 공급이 부족하다""며 ""생산량을 확대할 때까지 어린이‧노약자‧임산부 등 노약자에게 양보해달라""고 요청했다.© 뉴스1lys@news1.kr"
1117,"벨기에의 한 지방도시가 시민에게 배포한 마스크 탓에 곤욕을 치르고 있는 것으로 전해졌다.현지 공영 VRT방송에 따르면, 최근 알스트시의 많은 사람이 트위터 등 사회관계서비스(SNS)상에 시지자체로부터 받은 마스크를 착용한 모습을 사진으로 공유하고 비난했다.왜냐하면 공급된 마스크가 얼굴을 거의 다 가릴 만큼 너무 크기 때문이다. 문제는 이런 마스크는 제 기능을 하지 못한다는 데 있다.최근 프랑스와 스페인 그리고 캐나다 등 일부 국가의 도시에서는 시민들에게 마스크를 배포했지만, 벨기에 알스트시의 경우 예정 시기보다 거의 1개월 늦어서야 마스크를 배포할 수 있었다.문제는 알스트시가 시민에게 배포할 마스크를 다른 시지자체와 공동으로 동플랑드르주(州)에서 일괄 구매할 때 사이즈를 전혀 고려하지 않아 이런 사태가 벌어졌다는 것이다.이에 따라 많은 시민은 시지자체가 배포한 마스크를 착용했을 때 자기 얼굴이 거의 가려진 모습을 찍은 사진을 SNS에 게시했고, 이를 본 사람들은 “팬티 같다”, “낙하산이냐?” 등 조롱하는 말로 당국을 비난했다.이에 대해 크리스토프 다스 알스트시 시장은 “당시 우리로서는 마스크를 확보해야만 했다”면서 “시 안에는 마스크를 제조하는 기업이 적어 주에서 공동 구매라는 수단을 선택했는 데 그 판단이 잘못이었다”고 해명했다.결국 시 당국은 이번 문제에 대해 주 당국에 조사를 요구할 방침이지만, 이미 배포한 모든 마스크를 교환해줄 계획은 없다고 못 박았다. 또 너무 큰 마스크를 받은 사람들에게 마스크를 주름을 최대한 늘리지 말고 착용하라거나 마스크가 줄어들 때까지 뜨거운 물에 담가라와 같이 전혀 효과가 없을 것 같은 대책안을 내놓은 것으로 전해졌다.아베 신조 일본 총리가 ‘아베노 마스크’를 착용한 모습한편 옆 나라 일본에서는 너무 작은 마스크를 배포해 비난을 샀지만, 아베 신조 총리는 여전히 꿋꿋하게 턱이 다 빠져나오는 문제의 마스크를 착용하는 모습을 드러내고 있다.윤태희 기자"
1118,"경찰이 코로나19와 관련해 마스크 미착용으로 인한 범죄와 자가격리 조치 위반건 등을 수사하고 있습니다.이용표 서울지방경찰청은 오늘 열린 기자 간담회에서 ""마스크를 착용하지 않고 대중교통을 이용한 사람이 버스·택시 기사를 폭행한 8건을 포함해 버스 운행을 방해한 6건, 승객 간 상호 폭행 등 17건을 수사하고 있다""며, ""이 중 9건은 현행범으로 체포해 수사하고 있다""고 밝혔습니다.이 청장은 ""자가격리 조치를 위반한 위반한 105건을 수사했고, 거짓 진술을 하는 등 역학조사를 방해한 1명과 집회금지 위반 관련 39명, 유흥업소 집합금지 위반 34명을 기소의견으로 검찰에 송치했다""고 설명했습니다.남효정 기자 "
1119,"[헤럴드경제 천예선 기자]LG전자의 의류관리기 ‘트롬 스타일러’가 마스크의 바이러스도 99.99% 이상 제거하는 것으로 나타났다.LG전자는 최근 진행한 트롬 스타일러의 바이러스 제거 성능 검증 연구에서 이 같은 결과를 얻었다고 18일 밝혔다.전남대학교 산학협력단의 시험결과, 스타일러의 위생살균 바이러스코스는 인플루엔자A(H3N2), 아데노(ICHV), 헤르페스(IBRV), 코로나(PEDV) 등의 바이러스를 99.99% 이상 없앴다. 실험에 사용된 코로나(PEDV)는 신종 코로나바이러스 감염증(코로나19)과는 다른 코로나 바이러스의 일종이다.스타일러는 의류뿐 아니라 마스크를 대상으로 같은 코스로 실험한 결과 동일한 바이러스를 99.99% 이상 제거했다. 이 시험은 먼지 입자를 94% 이상 차단하는 보건용 KF94 마스크와, 비말을 걸러주는 정도가 상대적으로 낮은 면마스크를 대상으로 했다.LG전자는 한국의류시험연구원(KATRI)과도 스타일러로 관리한 마스크의 성능을 시험했다. 스타일러에 KF94 마스크를 넣고 위생살균 바이러스코스를 1~3회 사용한 후 각각 측정한 결과, 분진포집효율(미세먼지를 걸러주는 비율)과 안면부흡기저항(마스크 착용 후 숨쉬기 편한 정도)과 같은 성능이 KF94 등급 기준을 충족했다.트롬 스타일러는 LG전자의 대표적 ‘스팀 가전’이다. 물을 100도(℃)로 끓여 만드는 트루스팀은 스타일러를 비롯해 건조기, 식기세척기, 원바디 세탁건조기 트롬 워시타워 등 다양한 생활가전에 적용돼 살균, 탈취, 주름완화 등의 탁월한 성능을 인정받고 있다.스타일러의 무빙행어는 강력코스나 미세먼지코스 등에서 1분에 최대 200회 옷을 털어주며 미세먼지를 골고루 없애주고 생활 구김을 줄여준다."
1120," LG전자의 대표적인 스팀 가전 '트롬 스타일러'가 의류뿐만 아니라 마스크의 바이러스도 99.99% 이상 제거한다는 시험결과가 나왔다.18일 LG전자에 따르면 최근 전남대학교 산학협력단과 트롬 스타일러의 바이러스 제거 성능을 검증하는 연구를 진행한 결과 스타일러의 위생살균 바이러스코스는 인플루엔자A(H3N2), 아데노(ICHV), 헤르페스(IBRV), 코로나(PEDV) 등의 바이러스를 99.99% 이상 없앴다. 단 실험에 사용된 코로나(PEDV)는 코로나19와 다른 코로나 바이러스다.스타일러는 의류뿐 아니라 마스크를 대상으로 같은 코스로 실험한 결과 동일한 바이러스를 99.99% 이상 제거했다. 이 시험은 먼지 입자를 94% 이상 차단하는 보건용 KF94 마스크와 비말을 걸러주는 정도가 상대적으로 낮은 면마스크를 대상으로 했다.LG전자는 한국의류시험연구원(KATRI)과 함께 스타일러로 관리한 마스크의 성능도 시험했다. 스타일러에 KF94 마스크를 넣고 위생살균 바이러스코스를 1~3회 사용한 후 각각 측정한 결과 미세먼지를 걸러주는 비율인 분진포집효율, 마스크 착용 후 숨쉬기 편한 정도인 안면부흡기저항과 같은 성능이 KF94 등급 기준을 충족했다.LG전자의 대표적인 스팀 가전 '트롬 스타일러'가 의류뿐만 아니라 마스크의 바이러스도 99.99% 이상 제거한다는 시험결과가 나왔다. [사진=LG전자]LG 트롬 스타일러는 특허받은 트루스팀과 무빙행어 등을 이용했다는 점이 특징이다.물을 100도로 끓여 만드는 트루스팀은 스타일러를 비롯해 건조기, 식기세척기, 원바디 세탁건조기 트롬 워시타워 등 다양한 생활가전에 적용돼 살균, 탈취, 주름완화 등의 탁월한 성능을 인정받고 있다.무빙행어는 강력코스나 미세먼지코스 등에서 1분에 최대 200회 옷을 털어주며 바람만으로는 제거하기 어려운 미세먼지를 골고루 없애주고 생활 구김을 줄여준다. 바지 관리기는 바지를 꾹 누르는 방식으로 바지선을 제대로 잡아준다.LG전자는 9년에 걸친 연구개발 끝에 2011년 트롬 스타일러를 선보인 바 있다. 이 제품의 글로벌 특허는 220건에 달한다.류재철 LG전자 H&A사업본부 리빙어플라이언스사업부장 부사장은 ""차별화된 기술을 바탕으로 트롬 스타일러가 제공하는 신개념 의류관리문화를 더 많은 고객들이 경험할 수 있도록 할 것""이라고 말했다.서민지기자"
