,contents
255," 금호타이어가 고객과의 적극적인 소통을 위해 카카오톡 채널 신규 추가 인증 이벤트를 실시하고 경품을 증정한다고 10일 밝혔다.‘금호타이어’ 카카오톡 채널은 카카오톡 상단 검색창에서 ‘금호타이어(@kumhotire)’ 검색 후 신규 채널로 추가 하면 금호타이어 유튜브 ‘엑스타TV’ 및 공식 페이스북 등을 통해 발행하는 컨텐츠 및 이벤트·프로모션 정보를 받아 볼 수 있다.금호타이어 관계자는 “금호타이어는 지난해 11월에는 ‘금호타이어 트럭&버스’ 채널을 추가 오픈해 국내 상용차 고객과도 활발한 소통을 이어나가고 있다.”며 “카카오톡 채널 이외에도 유튜브, 페이스북 등 다양한 소셜미디어를 통해 금호타이어와 관련된 다양한 소식과 유익한 정보들을 전해주기 위해 노력하고 있다”고 말했다.금호타이어는 이달 21일까지 ‘금호타이어’ 카카오톡 채널을 신규 추가하고 금호타이어 페이스북 이벤트 게시글에 인증 캡처화면을 첨부해 댓글로 응모하는 고객을 대상으로 추첨을 통해 CGV 영화 관람권과 스타벅스 아메리카노 쿠폰 등을 제공할 예정이다. 자세한 사항은 금호타이어 공식 페이스북을 통해 확인할 수 있다.성기호 기자"
256,"       금호타이어가 고객과의 소통을 위해 카카오톡 채널 신규 추가 인증 이벤트를 실시한다고 10일 밝혔다. 오는 21일까지 금호타이어 카카오톡 채널을 신규 추가하고 금호타이어 페이스북 이벤트 게시글에 인증 캡처화면을 첨부해 댓글로 응모하는 고객을 대상으로 추첨을 통해 CGV 영화 관람권과 스타벅스 아메리카노 쿠폰 등을 제공할 예정이다.     금호타이어 관계자는 “금호타이어는 지난해 11월에는 ‘금호타이어 트럭&버스’ 채널을 추가 오픈해 국내 상용차 고객과도 활발한 소통을 이어나가고 있다.”며 “카카오톡 채널 이외에도 유튜브, 페이스북 등 다양한 소셜미디어를 통해 금호타이어와 관련된 다양한 소식과 유익한 정보들을 전해주기 위해 노력하고 있다”고 말했다.     안민구 기자 an"
257," 금호타이어는 카카오톡 채널 신규 추가 인증 이벤트를 실시하고 경품을 증정한다고 10일 밝혔다.카카오톡 상단 검색창에서 '금호타이어'를 검색한 후 신규 채널로 추가하고 금호타이어 페이스북 이벤트 게시글에 인증 캡처화면을 첨부해 댓글로 응모하면 된다.이달 21일까지 진행하며 추첨을 통해 CGV 영화 관람권, 스타벅스 아메리카노 쿠폰 등을 제공한다. 자세한 내용은 금호타이어 공식 페이스북을 통해 확인할 수 있다.금호타이어 카카오톡 채널을 통해서는 금호타이어 유튜브 '엑스타TV'와 공식 페이스북 등을 통해 발행하는 콘텐츠, 이벤트, 프로모션 등의 정보를 받아볼 수 있다. [금호타이어]금호타이어는 지난해 11월에는 '금호타이어 트럭&버스' 채널을 추가 오픈해 국내 상용차 고객들과도 활발한 소통을 이어나가고 있다. 더불어 카카오톡 채널 이외에도 유튜브, 페이스북 등 다양한 소셜미디어를 통해 금호타이어와 관련된 다양한 소식과 유익한 정보들을 전해주기 위해 노력하고 있다.한편 금호타이어는 올해 창립 60주년을 맞아 고객과의 소통 창구 1순위인 홈페이지를 지난달 전면 리뉴얼 오픈한 바 있다. 일관된 도메인으로 접속 지역에 따라 각 법인·지사별 홈페이지로 자동 연결하는 'Smart Konnect' 시스템을 적용했다.특히 국내 타이어 3사 가운데 처음으로 '차량번호 검색 서비스'를 도입해 차주들이 간편하게 타이어를 추천받을 수 있다.황금빛기자"
258,"       한국타이어앤테크놀로지㈜(한국타이어)가 자사 유통 채널인 티스테이션과 더타이어샵에서 활용 가능한 타이어 프로모션 쿠폰 등 푸짐한 혜택을 제공하는 ‘한국타이어 패밀리 세일’ 이벤트를 진행한다고 12일 밝혔다. 이번 이벤트는 오는 12일부터 26일까지 총 15일간, 티스테이션닷컴을 통해 진행된다. 티스테이션닷컴에 방문하면 별도의 회원가입 없이도 휴대전화번호 인증을 거쳐 누구나 참여할 수 있다.    룰렛 게임에 참여하면 무작위로 타이어 프로모션 쿠폰, 스타벅스 상품권 5천원권, 모바일주유권 1만원권 등 다양한 혜택이 제공될 예정이다. 게임은 15일 간 매일 1인 1회씩, 최대 15회까지 참여 가능하다. 모든 쿠폰은 인증한 휴대전화번호로 당첨 즉시 발송된다.    타이어 프로모션 쿠폰은 20% 할인, 2개 구매 시 2개 무상 증정, 3개 구매 시 1개 무상 증정 등 3종이며, 7월 11일까지 전국 티스테이션 및 더타이어샵 오프라인 행사 참여 매장에서 사용할 수 있다.     쿠폰 적용 가능 제품은 벤투스 프리미엄 컴포트(Ventus S2 AS), 벤투스 컴포트(Ventus V2 AS), 벤투스 프리미엄 컴포트(Ventus S2 AS X), 키너지 올 웨더(Kinergy 4S2), 키너지 컴포트(Kinergy EX), 다이나프로 컴포트(Dynapro HL3) 등 6개 제품군이다. 타이어 4개 구매 시 적용 가능하며, 장착 서비스는 무료로 제공된다.    안민구 기자"
259," 한국타이어앤테크놀로지가 자사 유통 채널 티스테이션과 더타이어샵에서 활용 가능한 타이어 프로모션 쿠폰 등 푸짐한 혜택을 제공하는 ‘한국타이어 패밀리 세일’ 이벤트를 진행한다.이번 이벤트는 12일부터 26일까지 총 15일간 온라인 판매처 티스테이션닷컴을 통해 진행된다. 티스테이션닷컴에 방문하면 별도의 회원가입 없이도 휴대전화번호 인증을 거쳐 누구나 참여할 수 있다.티스테이션닷컴 룰렛 게임은 15일간 매일 1인 1회씩, 최대 15회까지 참여 가능하다. 게임에 참여하면 무작위로 타이어 프로모션 쿠폰, 스타벅스 상품권 5000원권, 모바일주유권 1만원권 등 다양한 혜택이 제공될 예정이다. 모든 쿠폰은 인증한 휴대전화번호로 당첨 즉시 발송된다.타이어 프로모션 쿠폰은 20% 할인, 2개 구매 시 2개 무상 증정, 3개 구매 시 1개 무상 증정 등 3종이며, 7월 11일까지 전국 티스테이션 및 더타이어샵 오프라인 행사 참여 매장에서 사용 가능하다. 쿠폰 적용 가능 제품은 벤투스 프리미엄 컴포트(Ventus S2 AS), 벤투스 컴포트(Ventus V2 AS), 벤투스 프리미엄 컴포트(Ventus S2 AS X), 키너지 올 웨더(Kinergy 4S2), 키너지 컴포트(Kinergy EX), 다이나프로 컴포트(Dynapro HL3) 등 6개 제품군이다. 타이어 4개 구매 시 적용 가능하며, 장착 서비스는 무료로 제공된다.이벤트에 대한 보다 자세한 내용은 티스테이션 고객센터를 통해 확인할 수 있다.[박소현 객원기자]"
260,"한국타이어앤테크놀로지 차트 분석◆ Valuation- 전일 종가 기준 PER 7.5배, PBR 0.4배전일 종가를 기준으로 이 종목의 PER는 7.5배, PBR은 0.4배이다. PER는 화학업종의 평균 PER 17.4배 대비 -9.9배 낮은 수준으로 업종 내에서 상위 48%에 있고, PBR은 화학업종의 평균 PBR 1.0배 대비 -0.6배 낮은 수준으로 업종 내에서 하위 19%에 위치한다.현재 이 종목은 PBR이 1 보다 작아서 시가총액이 자산가치에 못 미치고 있으니 회사의 실적을 면밀히 살펴볼 필요가 있다.[표]한국타이어앤테크놀로지 Valuation한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다."
261,"한국타이어앤테크놀로지㈜는 5일 대전 유등천 상류 수련교에서 멸종위기종 1급이자 대전시 깃대종인 '감돌고기' 방류 행사를 열었다고 밝혔다.이날 행사는 대전시와 금강유역환경청, 대전충남생태보전시민모임, 대전환경운동연합, 순천향대학교 멸종위기어류복원센터 등이 함께 했으며 지난 2018년 대전시 등과 체결한 '대전지역 멸종위기종 살리기 사업'의 일환이다.환경보호에 대한 전 세계의 관심과 행동을 촉구하기 위해 국제연합(UN)이 기념일로 정한 '세계 환경의 날'에 맞춰 진행됐다. 한국타이어는 내년에는 대전지역 멸종위기종 살리기 사업의 일환으로 솔붓꽃, 금붓꽃 식재 등을 예정하고 있다.배총재 한국타이어 EHS담당 상무는 ""지역의 주요 기관단체들과 함께 대전지역의 멸종위기종 복원 사업에 동참하는 것은 기업의 사회적 책임을 다하는 매우 의미 있는 활동""이라며 ""지속적으로 환경과 생태계 복원사업에 힘쏟겠다""고 말했다.☞공감언론 뉴시스"
262,"넥센타이어 차트 분석◆ 주체별 매매동향- 전일 기관 대량 순매도지난 한달을 기준으로 보면 기관이 5.3만주를 순매수했고, 개인들도 53.9만주를 순매수했다.  반면 그동안 외국인은 54.4만주를 순매도했다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 20.8%, 61.8%로 비중이 높다.한편 외국인은 이 종목에 대해서 최근 8일 연속 55.7만주 순매도를 하고 있다. 더욱이 전일 기관이 대량 순매도를 하고 있어 투자자들의 관심이 집중되고 있다.[그래프]넥센타이어 외국인/기관 매매동향한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다."
263,'하청업체 뒷돈 수수' 혐의를 받는 조현범 한국타이어 대표가 17일 오후 서초구 서울중앙지법에서 열린 선고 공판에 출석하고 있다. 2020.4.17
264,"조현범 한국타이어앤테크놀로지(옛 한국타이어) 대표.연합뉴스　하청업체에서 수억 원의 뒷돈을 받아 챙긴 혐의로 재판에 넘겨진 조현범(48) 한국타이어앤테크놀로지(전 한국타이어) 대표에게 법원이 1심에서 집행유예를 선고했다.　서울중앙지법 형사1단독(부장 박진환)은 17일 배임수재 등의 혐의로 기소된 조 대표에게 징역 3년에 집행유예 4년을 선고하고, 6얼 1500만원의 추징금을 부여했다.　재판부는 “장기간에 걸쳐 자금을 마련했고 수수 금액도 매우 크다”며 “돈을 받은 협력업체와 지속적으로 거래 관계를 유지해, 사실상 업무 편의도 봐준 것으로 보인다”고 지적했다. 다만 “잘못을 뉘우치고 있으며 배임수재 및 횡령금액 전부를 반환해 피해자들이 선처를 구하고 있다”면서 “더는 제3의 피해자가 발생하지 않을 것으로 보이고, 벌금형을 넘는 처벌을 받은 전력이 없다는 점 등을 참작했다”고 밝혔다.　앞선 결심공판에서 검찰은 “피고인이 ‘을’ 위치에 있는 협력업체에 납품을 대가로 뒷돈을 요구했고, 피고인이 사용할 돈을 마련하기 위해 임직원들은 불법에 내몰렸다”면서 징역 4년과 6억 1500만원의 추징을 구형한 바 있다.　조 대표는 하청업체에서 납품을 대가로 매달 수백만원씩 6억원 가량을 챙기고, 계열사 자금 2억 6000여만원을 정기적으로 빼돌린 혐의로 작년 12월 구속기소 됐다. 또 지인의 매형 명의로 개설된 차명통장을 제공받는가 하면, 하청업체나 관계사에게 받은 돈을 유흥비로 사용하기 위해 고급주점 여종업원의 아버지 명의로 개설된 차명계좌를 주점 측으로부터 제공받은 것으로 나타났다.　함께 기소된 조 대표의 형 조현식 한국테크놀로지그룹 부회장에게는 이날 징역 1년에 집행유예 2년이 선고됐다. 조 부회장은 친누나에게 1억원 가량의 허위 급여를 지급한 혐의를 받았다. 재판부는 마찬가지로 조 부회장이 범행을 반성하며 횡령 금액을 전부 반환한 점을 고려해 형의 집행을 유예한다고 설명했다.　조양래 전 한국타이어 회장의 둘째 아들인 조 대표는 1998년 한국타이어에 입사해 2018년 한국타이어 대표에 선임됐다. 2001년 이명박 전 대통령의 셋째 딸 수연씨와 결혼했다.이혜리 기자"
265,"미국 상무부가 한국산 타이어에 대한 반덤핑 조사에 착수했다. 사진은 한국타이어의 고성능제품인  '벤투스 S1 에보3 SUV' /사진제공=한국타이어미국 상무부가 한국산 타이어에 대한 반덤핑 조사에 착수했다.23일(현지시간) 로이터통신은 미국 상무부가 이날 한국, 대만, 태국, 베트남산 타이어에 대해 반덤핑 조사에 착수했다고 보도했다.상무부는 특히 베트남의 경우, 정부가 타이어 제조 업체에 불법적인 보조금을 지급하는지 여부도 조사한다고 덧붙였다.박찬규 기자"
266," 타이어 기업 한국타이어앤테크놀로지(161390)(한국타이어)가 5일 오후 대전 유등천 상류 수련교에서 금강유역환경청, 대전시, 대전충남생태보전시민모임, 대전환경운동연합, 순천향대학교 멸종위기어류복원센터 등과 함께 멸종위기종 1급이자 대전시 깃대종인 ‘감돌고기’ 방류 행사를 진행했다.이날 행사는 지난 2018년 체결한 ‘대전지역 멸종위기종 살리기 사업’의 일환으로 박하준 금강유역환경청장, 백성열 대전시 기후환경정책과 자연환경팀장, 배총재 한국타이어 EHS담당 상무 등 30여명이 참석한 가운데 진행됐다. 특히 유엔인간환경회의를 통해 지구환경보전을 위한 공동 노력을 결의한 ‘세계 환경의 날’에 진행돼 의미를 더했다.배총재 한국타이어 EHS담당 상무는 “지역의 주요 기관단체들과 함께 대전지역의 멸종위기종 복원 사업에 동참하는 것은 기업의 사회적 책임을 다하는 매우 의미 있는 활동”이라며 “앞으로도 우리 환경과 생태계 복원에도 많은 관심을 가질 계획”이라고 말했다.한편 대전지역 멸종위기종 살리기 사업은 금강유역환경청을 비롯해 대전시, 대전충남생태보전시민모임, 대전환경운동연합, 순청향대학교 멸종위기어류복원센터, 한국타이어 등이 참여하고 있다. 지난해 11월 유등천에 감돌고기 방류를 시작으로 국내 고유종인 미선나무를 구봉산 노루벌에 심었으며, 2021년에는 솔붓꽃, 금붓꽃 식재 등이 진행될 예정이다.송승현 "
